date,title,amount
2024-02-26,Pg*Carrefour - Parcela 1/3,58.67
2024-02-20,Google Youtubepremium,41.90
2024-02-14,Sua Academia,129.90
2024-02-12,Rtl Comercio de Alimen,63.80
2024-02-06,Saldo restante da fatura anterior,0.00
2024-02-06,Saldo restante da fatura anterior,0.00
2024-01-30,Pg *Usaflex Usaflex - Parcela 3/4,57.50
2024-01-30,Ec*Insiderstore - Parcela 3/3,131.47
2024-01-30,Vindi *Pratade15reais - Parcela 2/10,9.31
2024-01-30,7050 Shop Center Paul - Parcela 2/3,36.50
2024-01-30,Baw Clothing - 2 - Parcela 8/12,13.68
2024-01-30,Pagamento recebido,-874.07
